TIME	CH1	CH2	CH3	CH4
1.3568e+07	-0.03125	-0.03125	0	0.015625
1.3564e+07	-0.03125	-0.03125	0	0.015625
1.356e+07	-0.03125	-0.03125	0	0.015625
1.3556e+07	-0.03125	-0.03125	0	0.015625
1.3552e+07	-0.03125	-0.03125	0	0.015625
1.3548e+07	-0.03125	-0.03125	0	0.03125
1.3544e+07	-0.03125	-0.03125	0	0.015625
1.354e+07	-0.03125	-0.03125	0	0.03125
1.3536e+07	-0.03125	-0.03125	0	0.03125
1.3532e+07	-0.03125	-0.03125	0	0.015625
1.3528e+07	-0.03125	-0.03125	0	0.015625
1.3524e+07	-0.03125	-0.03125	0	0.03125
1.352e+07	-0.03125	-0.03125	0	0.015625
1.3516e+07	-0.03125	-0.03125	0	0.015625
1.3512e+07	-0.03125	-0.03125	0	0.03125
1.3508e+07	-0.03125	-0.03125	0	0.015625
1.3504e+07	-0.03125	-0.03125	0	0.015625
1.35e+07	-0.03125	-0.03125	0	0.03125
1.3496e+07	-0.03125	-0.03125	0	0.015625
1.3492e+07	-0.03125	-0.03125	0	0.03125
1.3488e+07	0	-0.03125	0	0.03125
1.3484e+07	-0.03125	-0.03125	0	0.015625
1.348e+07	-0.03125	-0.03125	0	0.015625
1.3476e+07	-0.03125	-0.03125	0	0.03125
1.3472e+07	-0.03125	-0.03125	0	0.015625
1.3468e+07	-0.03125	-0.03125	0	0.03125
1.3464e+07	-0.03125	-0.03125	0	0.03125
1.346e+07	-0.03125	-0.03125	0	0.03125
1.3456e+07	-0.03125	-0.03125	0	0.015625
1.3452e+07	-0.03125	-0.03125	0	0.015625
1.3448e+07	-0.03125	-0.03125	0	0.015625
1.3444e+07	-0.03125	-0.03125	0	0.015625
1.344e+07	-0.03125	-0.03125	0	0.03125
1.3436e+07	-0.03125	-0.03125	0	0.015625
1.3432e+07	-0.03125	-0.03125	0	0.015625
1.3428e+07	-0.03125	-0.03125	0	0.03125
1.3424e+07	-0.03125	-0.03125	0	0.015625
1.342e+07	-0.03125	-0.03125	0	0.015625
1.3416e+07	-0.03125	-0.03125	0	0.03125
1.3412e+07	-0.03125	-0.03125	0	0.03125
1.3408e+07	-0.03125	-0.03125	0	0.015625
1.3404e+07	-0.03125	-0.03125	0	0.015625
1.34e+07	-0.03125	-0.03125	0	0.015625
1.3396e+07	-0.03125	-0.03125	0	0.015625
1.3392e+07	-0.03125	-0.03125	0	0.015625
1.3388e+07	-0.03125	-0.03125	0	0.015625
1.3384e+07	-0.03125	-0.03125	0	0.015625
1.338e+07	-0.03125	-0.03125	0	0.015625
1.3376e+07	-0.03125	-0.03125	0	0.015625
1.3372e+07	0	-0.03125	0	0.015625
1.3368e+07	-0.03125	-0.03125	0	0.015625
1.3364e+07	-0.03125	-0.03125	0	0.015625
1.336e+07	-0.03125	-0.03125	0	0.015625
1.3356e+07	-0.03125	-0.03125	0	0.015625
1.3352e+07	-0.03125	-0.03125	0	0.015625
1.3348e+07	-0.03125	-0.03125	0	0.015625
1.3344e+07	-0.03125	-0.03125	0	0.015625
1.334e+07	-0.03125	-0.03125	0	0.03125
1.3336e+07	-0.03125	-0.03125	0	0.015625
1.3332e+07	-0.03125	-0.03125	0	0.015625
1.3328e+07	-0.03125	-0.03125	0	0.03125
1.3324e+07	-0.03125	-0.03125	0	0.015625
1.332e+07	-0.03125	-0.03125	0	0.015625
1.3316e+07	-0.03125	-0.03125	0	0.015625
1.3312e+07	-0.03125	-0.03125	0	0.015625
1.3308e+07	-0.03125	-0.03125	0	0.03125
1.3304e+07	-0.03125	-0.03125	0	0.015625
1.33e+07	-0.03125	-0.03125	0	0.015625
1.3296e+07	-0.03125	-0.03125	0	0.015625
1.3292e+07	0	-0.03125	0	0.015625
1.3288e+07	-0.03125	-0.03125	0	0.015625
1.3284e+07	-0.03125	-0.03125	0	0.015625
1.328e+07	-0.03125	-0.03125	0	0.015625
1.3276e+07	-0.03125	-0.03125	0	0.03125
1.3272e+07	-0.03125	-0.03125	0	0.015625
1.3268e+07	-0.03125	-0.03125	0	0.015625
1.3264e+07	-0.03125	-0.03125	0	0.015625
1.326e+07	-0.03125	-0.03125	0	0.015625
1.3256e+07	-0.03125	-0.03125	0	0.015625
1.3252e+07	-0.03125	-0.03125	0	0.015625
1.3248e+07	-0.03125	-0.03125	0	0.015625
1.3244e+07	-0.03125	-0.03125	0	0.015625
1.324e+07	-0.03125	-0.03125	0	0.015625
1.3236e+07	0	-0.03125	0	0.015625
1.3232e+07	-0.03125	-0.03125	0	0.03125
1.3228e+07	-0.03125	-0.03125	0	0.03125
1.3224e+07	-0.03125	-0.03125	0	0.03125
1.322e+07	-0.03125	-0.03125	0	0.03125
1.3216e+07	-0.03125	-0.03125	0	0.03125
1.3212e+07	-0.03125	-0.03125	0	0.015625
1.3208e+07	-0.03125	-0.03125	0	0.015625
1.3204e+07	-0.03125	-0.03125	0	0.015625
1.32e+07	-0.03125	-0.03125	0	0.015625
1.3196e+07	-0.03125	-0.03125	0	0.015625
1.3192e+07	-0.03125	-0.03125	0	0.015625
1.3188e+07	-0.03125	-0.03125	0	0.015625
1.3184e+07	-0.03125	-0.03125	0	0.015625
1.318e+07	-0.03125	-0.03125	0	0.015625
1.3176e+07	-0.03125	-0.03125	0	0.03125
1.3172e+07	-0.03125	-0.03125	0	0.015625
1.3168e+07	-0.03125	-0.03125	0	0.015625
1.3164e+07	-0.03125	-0.03125	0	0.015625
1.316e+07	-0.03125	-0.03125	0	0.015625
1.3156e+07	-0.03125	-0.03125	0	0.03125
1.3152e+07	-0.03125	-0.03125	0	0.015625
1.3148e+07	-0.03125	-0.03125	0	0.03125
1.3144e+07	-0.03125	-0.03125	0	0.015625
1.314e+07	-0.03125	-0.03125	0	0.015625
1.3136e+07	-0.03125	-0.03125	0	0.015625
1.3132e+07	-0.03125	-0.03125	0	0.015625
1.3128e+07	-0.03125	-0.03125	0	0.015625
1.3124e+07	-0.03125	-0.03125	0	0.015625
1.312e+07	-0.03125	-0.03125	0	0.015625
1.3116e+07	-0.03125	-0.03125	0	0.015625
1.3112e+07	-0.03125	-0.03125	0	0.015625
1.3108e+07	-0.03125	-0.03125	0	0.015625
1.3104e+07	-0.03125	-0.03125	0	0.03125
1.31e+07	-0.03125	-0.03125	0	0.015625
1.3096e+07	-0.03125	-0.03125	0	0.015625
1.3092e+07	-0.03125	-0.03125	0	0.03125
1.3088e+07	-0.03125	-0.03125	0	0.015625
1.3084e+07	-0.03125	-0.03125	0	0.015625
1.308e+07	-0.03125	-0.03125	0	0.015625
1.3076e+07	-0.03125	-0.03125	0	0.015625
1.3072e+07	-0.03125	-0.03125	0	0.03125
1.3068e+07	-0.03125	-0.03125	0	0.03125
1.3064e+07	-0.03125	-0.03125	0	0.03125
1.306e+07	-0.03125	-0.03125	0	0.03125
1.3056e+07	-0.03125	-0.03125	0	0.03125
1.3052e+07	-0.03125	-0.03125	0	0.015625
1.3048e+07	-0.03125	-0.03125	0	0.03125
1.3044e+07	-0.03125	-0.03125	0	0.03125
1.304e+07	-0.03125	-0.03125	0	0.015625
1.3036e+07	-0.03125	-0.03125	0	0.03125
1.3032e+07	-0.03125	-0.03125	0	0.015625
1.3028e+07	-0.03125	-0.03125	0	0.03125
1.3024e+07	-0.03125	-0.03125	0	0.015625
1.302e+07	-0.03125	-0.03125	0	0.015625
1.3016e+07	-0.03125	-0.03125	0	0.015625
1.3012e+07	-0.03125	-0.03125	0	0.03125
1.3008e+07	-0.03125	-0.03125	0	0.015625
1.3004e+07	-0.03125	-0.03125	0	0.015625
1.3e+07	-0.03125	-0.03125	0	0.015625
1.2996e+07	-0.03125	-0.03125	0	0.015625
1.2992e+07	-0.03125	-0.03125	0	0.015625
1.2988e+07	0	-0.03125	0	0.015625
1.2984e+07	-0.03125	-0.03125	0	0.015625
1.298e+07	-0.03125	-0.03125	0	0.03125
1.2976e+07	-0.03125	-0.03125	0	0.015625
1.2972e+07	0	-0.03125	0	0.015625
1.2968e+07	-0.03125	-0.03125	0	0.015625
1.2964e+07	-0.03125	-0.03125	0	0.03125
1.296e+07	-0.03125	-0.03125	0	0.015625
1.2956e+07	-0.03125	-0.03125	0	0.015625
1.2952e+07	-0.03125	-0.03125	0	0.015625
1.2948e+07	-0.03125	-0.03125	0	0.015625
1.2944e+07	-0.03125	-0.03125	0	0.015625
1.294e+07	0	-0.03125	0	0.015625
1.2936e+07	-0.03125	-0.03125	0	0.015625
1.2932e+07	-0.03125	-0.03125	0	0.015625
1.2928e+07	-0.03125	-0.03125	0	0.015625
1.2924e+07	-0.03125	-0.03125	0	0.015625
1.292e+07	-0.03125	-0.03125	0	0.015625
1.2916e+07	-0.03125	-0.03125	0	0.03125
1.2912e+07	-0.03125	-0.03125	0	0.015625
1.2908e+07	-0.03125	-0.03125	0	0.015625
1.2904e+07	-0.03125	-0.03125	0	0.03125
1.29e+07	-0.03125	-0.03125	0	0.03125
1.2896e+07	-0.03125	-0.03125	0	0.015625
1.2892e+07	-0.03125	-0.03125	0	0.015625
1.2888e+07	-0.03125	-0.03125	0	0.015625
1.2884e+07	-0.03125	-0.03125	0	0.03125
1.288e+07	-0.03125	-0.03125	0	0.015625
1.2876e+07	-0.03125	-0.03125	0	0.03125
1.2872e+07	-0.03125	-0.03125	0	0.03125
1.2868e+07	0	-0.03125	0	0.03125
1.2864e+07	-0.03125	-0.03125	0	0.015625
1.286e+07	-0.03125	-0.03125	0	0.03125
1.2856e+07	-0.03125	-0.03125	0	0.03125
1.2852e+07	0	-0.03125	0	0.015625
1.2848e+07	-0.03125	-0.03125	0	0.015625
1.2844e+07	0	-0.03125	0	0.03125
1.284e+07	-0.03125	-0.03125	0	0.015625
1.2836e+07	-0.03125	-0.03125	0	0.015625
1.2832e+07	-0.03125	-0.03125	0	0.015625
1.2828e+07	-0.03125	-0.03125	0	0.015625
1.2824e+07	-0.03125	-0.03125	0	0.015625
1.282e+07	-0.03125	-0.03125	0	0.015625
1.2816e+07	-0.03125	-0.03125	0	0.015625
1.2812e+07	-0.03125	-0.03125	0	0.015625
1.2808e+07	-0.03125	-0.03125	0	0.015625
1.2804e+07	-0.03125	-0.03125	0	0.015625
1.28e+07	-0.03125	-0.03125	0	0.015625
1.2796e+07	-0.03125	-0.03125	0	0.03125
1.2792e+07	-0.03125	-0.03125	0	0.015625
1.2788e+07	-0.03125	-0.03125	0	0.015625
1.2784e+07	-0.03125	-0.03125	0	0.03125
1.278e+07	0	-0.03125	0	0.015625
1.2776e+07	-0.03125	-0.03125	0	0.015625
1.2772e+07	-0.03125	-0.03125	0	0.03125
1.2768e+07	-0.03125	-0.03125	0	0.015625
1.2764e+07	-0.03125	-0.03125	0	0.015625
1.276e+07	-0.03125	-0.03125	0	0.015625
1.2756e+07	-0.03125	-0.03125	0	0.03125
1.2752e+07	-0.03125	-0.03125	0	0.015625
1.2748e+07	-0.03125	-0.03125	0	0.03125
1.2744e+07	-0.03125	-0.03125	0	0.015625
1.274e+07	-0.03125	-0.03125	0	0.03125
1.2736e+07	-0.03125	-0.03125	0	0.015625
1.2732e+07	-0.03125	-0.03125	0	0.03125
1.2728e+07	-0.03125	-0.03125	0	0.03125
1.2724e+07	-0.03125	-0.03125	0	0.015625
1.272e+07	-0.03125	-0.03125	0	0.015625
1.2716e+07	-0.03125	-0.03125	0	0.015625
1.2712e+07	-0.03125	-0.03125	0	0.015625
1.2708e+07	-0.03125	-0.03125	0	0.03125
1.2704e+07	-0.03125	-0.03125	0	0.015625
1.27e+07	-0.03125	-0.03125	0	0.015625
1.2696e+07	-0.03125	-0.03125	0	0.03125
1.2692e+07	0	-0.03125	0	0.03125
1.2688e+07	-0.03125	-0.03125	0	0.015625
1.2684e+07	-0.03125	-0.03125	0	0.015625
1.268e+07	-0.03125	-0.03125	0	0.015625
1.2676e+07	-0.03125	-0.03125	0	0.015625
1.2672e+07	-0.03125	-0.03125	0	0.015625
1.2668e+07	-0.03125	-0.03125	0	0.03125
1.2664e+07	-0.03125	-0.03125	0	0.015625
1.266e+07	-0.03125	-0.03125	0	0.015625
1.2656e+07	-0.03125	-0.03125	0	0.015625
1.2652e+07	-0.03125	-0.03125	0	0.03125
1.2648e+07	-0.03125	-0.03125	0	0.015625
1.2644e+07	-0.03125	-0.03125	0	0.015625
1.264e+07	-0.03125	-0.03125	0	0.015625
1.2636e+07	-0.03125	-0.03125	0	0.03125
1.2632e+07	-0.03125	-0.03125	0	0.015625
1.2628e+07	-0.03125	-0.03125	0	0.03125
1.2624e+07	-0.03125	-0.03125	0	0.015625
1.262e+07	-0.03125	-0.03125	0	0.015625
1.2616e+07	-0.03125	-0.03125	0	0.015625
1.2612e+07	-0.03125	-0.03125	0	0.03125
1.2608e+07	-0.03125	-0.03125	0	0.015625
1.2604e+07	-0.03125	-0.03125	0	0.015625
1.26e+07	-0.03125	-0.03125	0	0.03125
1.2596e+07	-0.03125	-0.03125	0	0.015625
1.2592e+07	-0.03125	-0.03125	0	0.03125
1.2588e+07	-0.03125	-0.03125	0	0.015625
1.2584e+07	-0.03125	-0.03125	0	0.015625
1.258e+07	0	-0.03125	0	0.03125
1.2576e+07	-0.03125	-0.03125	0	0.015625
1.2572e+07	-0.03125	-0.03125	0	0.03125
1.2568e+07	-0.03125	-0.03125	0	0.015625
1.2564e+07	-0.03125	-0.03125	0	0.03125
1.256e+07	-0.03125	-0.03125	0	0.015625
1.2556e+07	-0.03125	-0.03125	0	0.03125
1.2552e+07	-0.03125	-0.03125	0	0.03125
1.2548e+07	-0.03125	-0.03125	0	0.03125
1.2544e+07	-0.03125	-0.03125	0	0.015625
1.254e+07	-0.03125	-0.03125	0	0.03125
1.2536e+07	-0.03125	-0.03125	0	0.015625
1.2532e+07	-0.03125	-0.03125	0	0.015625
1.2528e+07	-0.03125	-0.03125	0	0.015625
1.2524e+07	-0.03125	-0.03125	0	0.03125
1.252e+07	-0.03125	-0.03125	0	0.015625
1.2516e+07	-0.03125	-0.03125	0	0.03125
1.2512e+07	-0.03125	-0.03125	0	0.03125
1.2508e+07	-0.03125	-0.03125	0	0.03125
1.2504e+07	-0.03125	-0.03125	0	0.03125
1.25e+07	-0.03125	-0.03125	0	0.015625
1.2496e+07	-0.03125	-0.03125	0	0.015625
1.2492e+07	-0.03125	-0.03125	0	0.015625
1.2488e+07	-0.03125	-0.03125	0	0.015625
1.2484e+07	-0.03125	-0.03125	0	0.015625
1.248e+07	-0.03125	-0.03125	0	0.015625
1.2476e+07	-0.03125	-0.03125	0	0.015625
1.2472e+07	-0.03125	-0.03125	0	0.015625
1.2468e+07	-0.03125	-0.03125	0	0.015625
1.2464e+07	-0.03125	-0.03125	0	0.015625
1.246e+07	-0.03125	-0.03125	0	0.015625
1.2456e+07	-0.03125	-0.03125	0	0.03125
1.2452e+07	-0.03125	-0.03125	0	0.03125
1.2448e+07	-0.03125	-0.03125	0	0.015625
1.2444e+07	0	-0.03125	0	0.015625
1.244e+07	-0.03125	-0.03125	0	0.015625
1.2436e+07	-0.03125	-0.03125	0	0.03125
1.2432e+07	-0.03125	-0.03125	0	0.015625
1.2428e+07	-0.03125	-0.03125	0	0.015625
1.2424e+07	-0.03125	-0.03125	0	0.015625
1.242e+07	-0.03125	-0.03125	0	0.03125
1.2416e+07	-0.03125	-0.03125	0	0.015625
1.2412e+07	-0.03125	-0.03125	0	0.015625
1.2408e+07	-0.03125	-0.03125	0	0.015625
1.2404e+07	-0.03125	-0.03125	0	0.015625
1.24e+07	-0.03125	-0.03125	0	0.015625
1.2396e+07	-0.03125	-0.03125	0	0.015625
1.2392e+07	-0.03125	-0.03125	0	0.015625
1.2388e+07	-0.03125	-0.03125	0	0.015625
1.2384e+07	-0.03125	-0.03125	0	0.015625
1.238e+07	-0.03125	-0.03125	0	0.03125
1.2376e+07	-0.03125	-0.03125	0	0.03125
1.2372e+07	0	-0.03125	0	0.03125
1.2368e+07	0	-0.03125	0	0.03125
1.2364e+07	-0.03125	-0.03125	0	0.03125
1.236e+07	-0.03125	-0.03125	0	0.015625
1.2356e+07	-0.03125	-0.03125	0	0.03125
1.2352e+07	-0.03125	-0.03125	0	0.015625
1.2348e+07	-0.03125	-0.03125	0	0.015625
1.2344e+07	-0.03125	-0.03125	0	0.015625
1.234e+07	-0.03125	-0.03125	0	0.015625
1.2336e+07	-0.03125	-0.03125	0	0.015625
1.2332e+07	-0.03125	-0.03125	0	0.03125
1.2328e+07	-0.03125	-0.03125	0	0.015625
1.2324e+07	-0.03125	-0.03125	0	0.03125
1.232e+07	-0.03125	-0.03125	0	0.03125
1.2316e+07	-0.03125	-0.03125	0	0.015625
1.2312e+07	-0.03125	-0.03125	0	0.03125
1.2308e+07	-0.03125	-0.03125	0	0.015625
1.2304e+07	-0.03125	-0.03125	0	0.015625
1.23e+07	-0.03125	-0.03125	0	0.03125
1.2296e+07	-0.03125	-0.03125	0	0.015625
1.2292e+07	-0.03125	-0.03125	0	0.015625
1.2288e+07	-0.03125	-0.03125	0	0.015625
1.2284e+07	0	-0.03125	0	0.015625
1.228e+07	-0.03125	-0.03125	0	0.03125
1.2276e+07	-0.03125	-0.03125	0	0.015625
1.2272e+07	-0.03125	-0.03125	0	0.015625
1.2268e+07	-0.03125	-0.03125	0	0.015625
1.2264e+07	-0.03125	-0.03125	0	0.03125
1.226e+07	-0.03125	-0.03125	0	0.015625
1.2256e+07	-0.03125	-0.03125	0	0.03125
1.2252e+07	-0.03125	-0.03125	0	0.015625
1.2248e+07	-0.03125	-0.03125	0	0.015625
1.2244e+07	-0.03125	-0.03125	0	0.03125
1.224e+07	-0.03125	-0.03125	0	0.015625
1.2236e+07	-0.03125	-0.03125	0	0.03125
1.2232e+07	-0.03125	-0.03125	0	0.015625
1.2228e+07	-0.03125	-0.03125	0	0.03125
1.2224e+07	-0.03125	-0.03125	0	0.03125
1.222e+07	-0.03125	-0.03125	0	0.015625
1.2216e+07	-0.03125	-0.03125	0	0.03125
1.2212e+07	-0.03125	-0.03125	0	0.015625
1.2208e+07	-0.03125	-0.03125	0	0.03125
1.2204e+07	-0.03125	-0.03125	0	0.03125
1.22e+07	-0.03125	-0.03125	0	0.015625
1.2196e+07	-0.03125	-0.03125	0	0.015625
1.2192e+07	-0.03125	-0.03125	0	0.015625
1.2188e+07	0	-0.03125	0	0.015625
1.2184e+07	-0.03125	-0.03125	0	0.015625
1.218e+07	-0.03125	-0.03125	0	0.015625
1.2176e+07	-0.03125	-0.03125	0	0.03125
1.2172e+07	-0.03125	-0.03125	0	0.03125
1.2168e+07	-0.03125	-0.03125	0	0.015625
1.2164e+07	-0.03125	-0.03125	0	0.03125
1.216e+07	-0.03125	-0.03125	0	0.015625
1.2156e+07	-0.03125	-0.03125	0	0.015625
1.2152e+07	-0.03125	-0.03125	0	0.015625
1.2148e+07	-0.03125	-0.03125	0	0.015625
1.2144e+07	-0.03125	-0.03125	0	0.015625
1.214e+07	-0.03125	-0.03125	0	0.015625
1.2136e+07	-0.03125	-0.03125	0	0.015625
1.2132e+07	-0.03125	-0.03125	0	0.015625
1.2128e+07	-0.03125	-0.03125	0	0.015625
1.2124e+07	-0.03125	-0.03125	0	0.015625
1.212e+07	-0.03125	-0.03125	0	0.03125
1.2116e+07	-0.03125	-0.03125	0	0.015625
1.2112e+07	-0.03125	-0.03125	0	0.015625
1.2108e+07	-0.03125	-0.03125	0	0.015625
1.2104e+07	-0.03125	-0.03125	0	0.03125
1.21e+07	-0.03125	-0.03125	0	0.03125
1.2096e+07	-0.03125	-0.03125	0	0.015625
1.2092e+07	-0.03125	-0.03125	0	0.015625
1.2088e+07	-0.03125	-0.03125	0	0.03125
1.2084e+07	-0.03125	-0.03125	0	0.015625
1.208e+07	-0.03125	-0.03125	0	0.015625
1.2076e+07	-0.03125	-0.03125	0	0.015625
1.2072e+07	-0.03125	-0.03125	0	0.03125
1.2068e+07	-0.03125	-0.03125	0	0.015625
1.2064e+07	-0.03125	-0.03125	0	0.03125
1.206e+07	-0.03125	-0.03125	0	0.015625
1.2056e+07	-0.03125	-0.03125	0	0.015625
1.2052e+07	-0.03125	-0.03125	0	0.03125
1.2048e+07	-0.03125	-0.03125	0	0.015625
1.2044e+07	-0.03125	-0.03125	0	0.03125
1.204e+07	-0.03125	-0.03125	0	0.015625
1.2036e+07	-0.03125	-0.03125	0	0.03125
1.2032e+07	-0.03125	-0.03125	0	0.015625
1.2028e+07	0	-0.03125	0	0.015625
1.2024e+07	-0.03125	-0.03125	0	0.015625
1.202e+07	-0.03125	-0.03125	0	0.03125
1.2016e+07	-0.03125	-0.03125	0	0.015625
1.2012e+07	-0.03125	-0.03125	0	0.015625
1.2008e+07	-0.03125	-0.03125	0	0.015625
1.2004e+07	-0.03125	-0.03125	0	0.015625
1.2e+07	-0.03125	-0.03125	0	0.015625
1.1996e+07	-0.03125	-0.03125	0	0.015625
1.1992e+07	-0.03125	-0.03125	0	0.015625
1.1988e+07	-0.03125	-0.03125	0	0.015625
1.1984e+07	-0.03125	-0.03125	0	0.015625
1.198e+07	-0.03125	-0.03125	0	0.03125
1.1976e+07	-0.03125	-0.03125	0	0.03125
1.1972e+07	-0.03125	-0.03125	0	0.015625
1.1968e+07	-0.03125	-0.03125	0	0.015625
1.1964e+07	-0.03125	-0.03125	0	0.015625
1.196e+07	-0.03125	-0.03125	0	0.015625
1.1956e+07	-0.03125	-0.03125	0	0.03125
1.1952e+07	-0.03125	-0.03125	0	0.03125
1.1948e+07	-0.03125	-0.03125	0	0.015625
1.1944e+07	-0.03125	-0.03125	0	0.03125
1.194e+07	-0.03125	-0.03125	0	0.015625
1.1936e+07	-0.03125	-0.03125	0	0.03125
1.1932e+07	0	-0.03125	0	0.015625
1.1928e+07	-0.03125	-0.03125	0	0.03125
1.1924e+07	-0.03125	-0.03125	0	0.015625
1.192e+07	-0.03125	-0.03125	0	0.015625
1.1916e+07	-0.03125	-0.03125	0	0.03125
1.1912e+07	-0.03125	-0.03125	0	0.015625
1.1908e+07	-0.03125	-0.03125	0	0.015625
1.1904e+07	-0.03125	-0.03125	0	0.015625
1.19e+07	-0.03125	-0.03125	0	0.03125
1.1896e+07	-0.03125	-0.03125	0	0.015625
1.1892e+07	-0.03125	-0.03125	0	0.03125
1.1888e+07	-0.03125	-0.03125	0	0.03125
1.1884e+07	-0.03125	-0.03125	0	0.015625
1.188e+07	-0.03125	-0.03125	0	0.03125
1.1876e+07	-0.03125	-0.03125	0	0.015625
1.1872e+07	-0.03125	-0.03125	0	0.015625
1.1868e+07	-0.03125	-0.03125	0	0.03125
1.1864e+07	-0.03125	-0.03125	0	0.015625
1.186e+07	-0.03125	-0.03125	0	0.03125
1.1856e+07	-0.03125	-0.03125	0	0.015625
1.1852e+07	-0.03125	-0.03125	0	0.015625
1.1848e+07	-0.03125	-0.03125	0	0.015625
1.1844e+07	-0.03125	-0.03125	0	0.03125
1.184e+07	-0.03125	-0.03125	0	0.015625
1.1836e+07	-0.03125	-0.03125	0	0.03125
1.1832e+07	-0.03125	-0.03125	0	0.015625
1.1828e+07	0	-0.03125	0	0.03125
1.1824e+07	-0.03125	-0.03125	0	0.03125
1.182e+07	-0.03125	-0.03125	0	0.015625
1.1816e+07	-0.03125	-0.03125	0	0.015625
1.1812e+07	-0.03125	-0.03125	0	0.015625
1.1808e+07	-0.03125	-0.03125	0	0.015625
1.1804e+07	-0.03125	-0.03125	0	0.03125
1.18e+07	-0.03125	-0.03125	0	0.015625
1.1796e+07	-0.03125	-0.03125	0	0.03125
1.1792e+07	-0.03125	-0.03125	0	0.015625
1.1788e+07	-0.03125	-0.03125	0	0.03125
1.1784e+07	-0.03125	-0.03125	0	0.015625
1.178e+07	0	-0.03125	0	0.015625
1.1776e+07	-0.03125	-0.03125	0	0.03125
1.1772e+07	-0.03125	-0.03125	0	0.015625
1.1768e+07	-0.03125	-0.03125	0	0.015625
1.1764e+07	-0.03125	-0.03125	0	0.015625
1.176e+07	-0.03125	-0.03125	0	0.015625
1.1756e+07	-0.03125	-0.03125	0	0.015625
1.1752e+07	-0.03125	-0.03125	0	0.015625
1.1748e+07	-0.03125	-0.03125	0	0.03125
1.1744e+07	-0.03125	-0.03125	0	0.015625
1.174e+07	-0.03125	-0.03125	0	0.015625
1.1736e+07	-0.03125	-0.03125	0	0.015625
1.1732e+07	-0.03125	-0.03125	0	0.015625
1.1728e+07	-0.03125	-0.03125	0	0.015625
1.1724e+07	-0.03125	-0.03125	0	0.015625
1.172e+07	-0.03125	-0.03125	0	0.015625
1.1716e+07	-0.03125	-0.03125	0	0.03125
1.1712e+07	-0.03125	-0.03125	0	0.015625
1.1708e+07	-0.03125	-0.03125	0	0.015625
1.1704e+07	-0.03125	-0.03125	0	0.03125
1.17e+07	-0.03125	-0.03125	0	0.015625
1.1696e+07	-0.03125	-0.03125	0	0.015625
1.1692e+07	-0.03125	-0.03125	0	0.015625
1.1688e+07	-0.03125	-0.03125	0	0.03125
1.1684e+07	-0.03125	-0.03125	0	0.03125
1.168e+07	-0.03125	-0.03125	0	0.015625
1.1676e+07	-0.03125	-0.03125	0	0.03125
1.1672e+07	-0.03125	-0.03125	0	0.015625
1.1668e+07	-0.03125	-0.03125	0	0.03125
1.1664e+07	-0.03125	-0.03125	0	0.015625
1.166e+07	-0.03125	-0.03125	0	0.015625
1.1656e+07	-0.03125	-0.03125	0	0.015625
1.1652e+07	-0.03125	-0.03125	0	0.03125
1.1648e+07	-0.03125	-0.03125	0	0.015625
1.1644e+07	-0.03125	-0.03125	0	0.015625
1.164e+07	-0.03125	-0.03125	0	0.03125
1.1636e+07	-0.03125	-0.03125	0	0.03125
1.1632e+07	-0.03125	-0.03125	0	0.03125
1.1628e+07	-0.03125	-0.03125	0	0.015625
1.1624e+07	-0.03125	-0.03125	0	0.015625
1.162e+07	-0.03125	-0.03125	0	0.03125
1.1616e+07	-0.03125	-0.03125	0	0.015625
1.1612e+07	-0.03125	-0.03125	0	0.015625
1.1608e+07	-0.03125	-0.03125	0	0.03125
1.1604e+07	0	-0.03125	0	0.03125
1.16e+07	-0.03125	-0.03125	0	0.015625
1.1596e+07	-0.03125	-0.03125	0	0.03125
1.1592e+07	-0.03125	-0.03125	0	0.015625
1.1588e+07	-0.03125	-0.03125	0	0.015625
1.1584e+07	-0.03125	-0.03125	0	0.015625
1.158e+07	0	-0.03125	0	0.03125
1.1576e+07	-0.03125	-0.03125	0	0.015625
1.1572e+07	0	-0.03125	0	0.03125
1.1568e+07	-0.03125	-0.03125	0	0.015625
1.1564e+07	-0.03125	-0.03125	0	0.03125
1.156e+07	-0.03125	-0.03125	0	0.03125
1.1556e+07	-0.03125	-0.03125	0	0.015625
1.1552e+07	-0.03125	-0.03125	0	0.03125
1.1548e+07	-0.03125	-0.03125	0	0.03125
1.1544e+07	-0.03125	-0.03125	0	0.015625
1.154e+07	-0.03125	-0.03125	0	0.03125
1.1536e+07	-0.03125	-0.03125	0	0.015625
1.1532e+07	-0.03125	-0.03125	0	0.015625
1.1528e+07	-0.03125	-0.03125	0	0.03125
1.1524e+07	-0.03125	-0.03125	0	0.03125
1.152e+07	-0.03125	-0.03125	0	0.015625
1.1516e+07	-0.03125	-0.03125	0	0.03125
1.1512e+07	-0.03125	-0.03125	0	0.03125
1.1508e+07	-0.03125	-0.03125	0	0.03125
1.1504e+07	-0.03125	-0.03125	0	0.015625
1.15e+07	-0.03125	-0.03125	0	0.03125
1.1496e+07	-0.03125	-0.03125	0	0.015625
1.1492e+07	-0.03125	-0.03125	0	0.015625
1.1488e+07	-0.03125	-0.03125	0	0.03125
1.1484e+07	-0.03125	-0.03125	0	0.015625
1.148e+07	-0.03125	-0.03125	0	0.015625
1.1476e+07	-0.03125	-0.03125	0	0.03125
1.1472e+07	-0.03125	-0.03125	0	0.03125
